order_id,order_date,customer_id,segment,region,state,category,sub_category,sales,quantity,discount,profit,profit_margin,calculated_cost_basis
CA-2025-109555,12/18/2025,CS-1131,Consumer,East,Odisha,Technology,Accessories,2201.87,8,0,228.49,10.37708857,1973.38
CA-2025-109556,3/7/2024,CS-1270,Consumer,East,Jharkhand,Furniture,Tables,3137.23,7,0,719.48,22.93360704,2417.75
CA-2025-109557,1/30/2025,CS-1433,Home Office,East,Bihar,Office Supplies,Fasteners,331.9,5,0.5,34.7,10.45495631,297.2
CA-2025-109558,9/3/2025,CS-1205,Corporate,South,Tamil Nadu,Office Supplies,Art,829.41,6,0.2,105.18,12.68130358,724.23
CA-2025-109559,1/12/2024,CS-1489,Consumer,South,Telangana,Technology,Accessories,3532.74,8,0,192.09,5.437422511,3340.65
CA-2025-109560,8/24/2024,CS-1219,Home Office,East,Jharkhand,Technology,Copiers,1755.37,7,0,290.69,16.56004147,1464.68
CA-2025-109561,2/8/2026,CS-1257,Consumer,West,Goa,Furniture,Furnishings,1495.9,5,0,205.11,13.71147804,1290.79
CA-2025-109562,2/2/2025,CS-1185,Corporate,North,Haryana,Furniture,Chairs,2330.78,8,0,418.56,17.95793683,1912.22
CA-2025-109563,2/10/2025,CS-1145,Consumer,South,Tamil Nadu,Technology,Copiers,1304.94,4,0,317.87,24.35897436,987.07
CA-2025-109564,4/24/2025,CS-1496,Consumer,South,Tamil Nadu,Office Supplies,Fasteners,1791.52,6,0,110.1,6.145619362,1681.42
CA-2025-109565,10/8/2025,CS-1178,Consumer,East,Odisha,Office Supplies,Paper,1400.96,4,0,95.68,6.829602558,1305.28
CA-2025-109566,8/9/2024,CS-1482,Consumer,North,UP,Office Supplies,Binders,410.83,5,0,66.89,16.28167368,343.94
CA-2025-109567,6/4/2024,CS-1014,Corporate,South,Kerala,Furniture,Tables,1074.62,3,0,-429.17,-39.93690793,1503.79
CA-2025-109568,10/15/2025,CS-1246,Corporate,North,Haryana,Technology,Copiers,167.59,2,0,18.03,10.75839847,149.56
CA-2025-109569,3/3/2025,CS-1187,Consumer,South,Telangana,Technology,Phones,159.12,1,0.1,25.03,15.73026647,134.09
CA-2025-109570,6/6/2024,CS-1337,Consumer,North,Delhi,Office Supplies,Art,626.04,3,0.5,56.81,9.074500032,569.23
CA-2025-109571,2/19/2025,CS-1259,Corporate,North,Delhi,Office Supplies,Fasteners,153.91,1,0.5,24,15.59352869,129.91
CA-2025-109572,11/21/2024,CS-1354,Consumer,South,Karnataka,Office Supplies,Fasteners,2903.47,6,,251.65,8.667215435,2651.82
CA-2025-109573,1/5/2025,CS-1040,Corporate,North,Haryana,Furniture,Furnishings,267.25,2,0,22.83,8.542563143,244.42
CA-2025-109574,12/9/2024,CS-1089,Corporate,West,Gujarat,Furniture,Tables,691.75,3,0.5,81.44,11.77303939,610.31
CA-2025-109575,9/18/2024,CS-1125,Home Office,South,Karnataka,Furniture,Furnishings,2596.34,8,0,617.73,23.79233845,1978.61
CA-2025-109576,10/9/2024,CS-1450,Corporate,South,Telangana,Technology,Phones,954.64,5,0,173.64,18.18905556,781
CA-2025-109577,8/16/2024,CS-1418,Consumer,West,Goa,Office Supplies,Binders,711.95,2,0.1,88.52,12.43345741,623.43
CA-2025-109578,10/6/2024,CS-1474,Home Office,North,Punjab,Furniture,Tables,955.77,2,0,169.87,17.77310441,785.9
CA-2025-109579,10/16/2024,CS-1351,Home Office,West,Maharashtra,Office Supplies,Fasteners,1175.95,3,0,105.72,8.990178154,1070.23
CA-2025-109580,11/10/2025,CS-1009,Consumer,South,Kerala,Furniture,Furnishings,39.52,3,0,7.01,17.73785425,32.51
CA-2025-109581,2/16/2024,CS-1350,Home Office,West,Gujarat,Furniture,Furnishings,120.25,8,0,28.15,23.40956341,92.1
CA-2025-109582,12/15/2025,CS-1084,Corporate,North,Punjab,Office Supplies,Art,359.11,5,0,85.25,23.73924424,273.86
CA-2025-109583,8/1/2024,CS-1021,Consumer,West,Goa,Office Supplies,Paper,3414.84,8,0,571.29,16.72962716,2843.55
CA-2025-109584,1/27/2026,CS-1477,Consumer,South,Karnataka,Office Supplies,Fasteners,1510.48,4,0,341.25,22.59215614,1169.23
CA-2025-109585,1/24/2024,CS-1281,Corporate,North,Delhi,Office Supplies,Art,2329.12,9,0.2,296.87,12.74601566,2032.25
CA-2025-109586,11/16/2024,CS-1358,Consumer,South,Kerala,Office Supplies,Paper,1050.92,3,0,238.68,22.71152895,812.24
CA-2025-109587,9/30/2024,CS-1378,Consumer,South,Kerala,Office Supplies,Art,627.41,2,0,73.3,11.68295054,554.11
CA-2025-109588,7/9/2025,CS-1172,Consumer,East,Jharkhand,Office Supplies,Fasteners,1082.78,6,0,206.41,19.06296755,876.37
CA-2025-109589,11/8/2024,CS-1025,Consumer,South,Telangana,Office Supplies,Art,1452.08,4,,339.47,23.37818853,1112.61
CA-2025-109590,12/28/2024,CS-1393,Consumer,South,Tamil Nadu,Office Supplies,Binders,936.4,2,0,152.63,16.29965827,783.77
CA-2025-109591,10/29/2025,CS-1103,Corporate,North,Delhi,Office Supplies,Fasteners,2264.03,6,0,237.54,10.49191044,2026.49
CA-2025-109592,1/14/2025,CS-1190,Consumer,North,Delhi,Office Supplies,Binders,869.95,4,0.5,164.93,18.95856084,705.02
CA-2025-109593,12/11/2025,CS-1236,Home Office,North,UP,Furniture,Chairs,504.83,4,0,36.63,7.255907929,468.2
CA-2025-109594,11/4/2025,CS-1410,Consumer,West,Gujarat,Furniture,Furnishings,652.14,4,0.1,77.7,11.91461956,574.44
CA-2025-109595,4/14/2025,CS-1313,Consumer,West,Goa,Office Supplies,Fasteners,931.65,4,0.1,213.51,22.9174046,718.14
CA-2025-109596,1/15/2026,CS-1037,Consumer,North,Punjab,Office Supplies,Paper,1928.26,8,0,380.64,19.74007655,1547.62
CA-2025-109597,11/5/2025,CS-1272,Consumer,West,Goa,Office Supplies,Binders,119.17,1,0.5,7.26,6.092137283,111.91
CA-2025-109598,4/25/2024,CS-1293,Consumer,East,Jharkhand,Technology,Accessories,2623.36,9,0.1,432.22,16.47581727,2191.14
CA-2025-109599,8/27/2025,CS-1332,Corporate,West,Gujarat,Office Supplies,Binders,1287.43,3,0,128.28,9.96403688,1159.15
CA-2025-109600,2/11/2024,CS-1152,Corporate,East,West Bengal,Technology,Accessories,2223.55,5,0,117.19,5.270400935,2106.36
CA-2025-109601,3/6/2026,CS-1282,Consumer,North,Delhi,Office Supplies,Paper,418.73,5,0,43.33,10.34795692,375.4
CA-2025-109602,1/13/2025,CS-1020,Consumer,North,Haryana,Furniture,Furnishings,216.7,4,0,44.38,20.47992617,172.32
CA-2025-109603,12/22/2025,CS-1137,Consumer,West,Gujarat,Technology,Phones,649.98,4,0,84.81,13.04809379,565.17
CA-2025-109604,7/24/2024,CS-1471,Home Office,North,Delhi,Technology,Copiers,2338.82,7,0.1,241.3,10.31716849,2097.52
CA-2025-109605,4/10/2025,CS-1359,Corporate,North,Delhi,Office Supplies,Fasteners,1595.17,4,0,398.45,24.97852893,1196.72
CA-2025-109606,1/1/2026,CS-1029,Consumer,South,Tamil Nadu,Furniture,Tables,296.71,3,0.5,-81.03,-27.30949412,377.74
CA-2025-109607,10/6/2024,CS-1031,Consumer,North,Delhi,Furniture,Chairs,1459.08,9,0,137.73,9.439509828,1321.35
CA-2025-109608,10/9/2025,CS-1019,Home Office,South,Tamil Nadu,Technology,Copiers,295.77,4,0,26.79,9.057713764,268.98
CA-2025-109609,9/9/2025,CS-1148,Consumer,North,Delhi,Furniture,Furnishings,506.94,4,0,35.82,7.065924962,471.12
CA-2025-109610,4/27/2024,CS-1471,Corporate,East,Jharkhand,Office Supplies,Fasteners,475.04,8,0,81.87,17.23433816,393.17
CA-2025-109611,8/24/2024,CS-1491,Consumer,East,Odisha,Office Supplies,Binders,1112.21,7,0,251.21,22.58656189,861
CA-2025-109612,11/4/2024,CS-1283,Corporate,North,Punjab,Furniture,Furnishings,1365.2,4,0,303.06,22.19894521,1062.14
CA-2025-109613,3/31/2025,CS-1350,Home Office,East,West Bengal,Technology,Copiers,585.5,8,0,139.34,23.79846285,446.16
CA-2025-109614,4/19/2025,CS-1341,Home Office,East,Odisha,Technology,Phones,301.39,2,0.1,16.46,5.461362354,284.93
CA-2025-109615,4/9/2024,CS-1300,Corporate,East,Bihar,Office Supplies,Fasteners,2179.17,9,0.1,353.6,16.22636141,1825.57
CA-2025-109616,9/17/2024,CS-1163,Consumer,West,Rajasthan,Office Supplies,Binders,340.56,2,0,79.48,23.33803148,261.08
CA-2025-109617,10/31/2024,CS-1113,Consumer,East,Odisha,Technology,Accessories,338.09,3,0.5,77.78,23.00570854,260.31
CA-2025-109618,12/19/2024,CS-1455,Consumer,South,Telangana,Office Supplies,Art,1368.71,6,0.1,142.61,10.41929992,1226.1
CA-2025-109619,10/12/2024,CS-1150,Home Office,West,Maharashtra,Office Supplies,Fasteners,2182.62,7,0.2,328.24,15.03880657,1854.38
CA-2025-109620,11/23/2024,CS-1330,Corporate,South,Karnataka,Office Supplies,Art,3808.05,9,0,263.47,6.918764197,3544.58
CA-2025-109621,4/12/2024,CS-1255,Consumer,South,Tamil Nadu,Furniture,Tables,834.17,8,0,-152.03,-18.2253018,986.2
CA-2025-109622,3/3/2024,CS-1087,Consumer,South,Karnataka,Technology,Accessories,1031.26,6,0.1,256.16,24.83951671,775.1
CA-2025-109623,11/17/2025,CS-1399,Corporate,West,Maharashtra,Office Supplies,Binders,2334.63,8,0,389.93,16.70200417,1944.7
CA-2025-109624,10/8/2024,CS-1350,Home Office,North,Haryana,Office Supplies,Art,1273.48,5,0,318.05,24.974872,955.43
CA-2025-109625,3/16/2025,CS-1098,Corporate,East,West Bengal,Technology,Copiers,444.65,9,0,23.7,5.330034859,420.95
CA-2025-109626,10/19/2024,CS-1397,Consumer,East,West Bengal,Office Supplies,Binders,716.13,4,0,174.93,24.42712915,541.2
CA-2025-109627,1/7/2026,CS-1132,Consumer,North,Haryana,Furniture,Tables,121.49,1,0,14.67,12.07506791,106.82
CA-2025-109628,1/7/2024,CS-1466,Consumer,North,UP,Technology,Copiers,1372.55,8,0.2,91.39,6.65840953,1281.16
CA-2025-109629,9/30/2025,CS-1312,Home Office,South,Tamil Nadu,Furniture,Furnishings,790.25,5,0.1,53.67,6.79152167,736.58
CA-2025-109630,4/1/2024,CS-1407,Home Office,West,Gujarat,Office Supplies,Art,2840.97,9,0.1,337.46,11.87833733,2503.51
CA-2025-109631,7/8/2024,CS-1097,Home Office,South,Kerala,Office Supplies,Fasteners,496.1,3,0.2,71.8,14.47288853,424.3
CA-2025-109632,4/20/2025,CS-1098,Corporate,East,Bihar,Office Supplies,Paper,1155.13,9,0,77.46,6.705738748,1077.67
CA-2025-109633,5/25/2025,CS-1290,Corporate,North,Haryana,Technology,Accessories,2509.03,8,0,552.76,22.03082466,1956.27
CA-2025-109634,4/6/2025,CS-1356,Corporate,East,West Bengal,Office Supplies,Paper,2197.06,6,0,323.4,14.71967083,1873.66
CA-2025-109635,2/22/2024,CS-1227,Corporate,North,Delhi,Technology,Phones,504.41,8,0,62.03,12.29753573,442.38
CA-2025-109636,1/23/2026,CS-1145,Corporate,West,Gujarat,Office Supplies,Art,958.36,8,0.1,147.88,15.43052715,810.48
CA-2025-109637,4/30/2025,CS-1156,Consumer,South,Tamil Nadu,Technology,Accessories,707.59,7,0.1,104.38,14.75148038,603.21
CA-2025-109638,10/5/2025,CS-1270,Corporate,East,Bihar,Office Supplies,Art,759.73,7,0,53.66,7.063035552,706.07
CA-2025-109639,5/4/2025,CS-1162,Consumer,West,Maharashtra,Office Supplies,Art,1084.73,3,0.2,65.11,6.002415348,1019.62
CA-2025-109640,12/29/2024,CS-1112,Consumer,East,Bihar,Technology,Copiers,502.27,7,0,93.28,18.57168455,408.99
CA-2025-109641,4/21/2024,CS-1331,Home Office,North,UP,Furniture,Furnishings,1179.51,3,0.1,174.01,14.75273631,1005.5
CA-2025-109642,2/12/2025,CS-1185,Home Office,East,Odisha,Furniture,Tables,1644.41,9,0.1,90.28,5.490114996,1554.13
CA-2025-109643,1/7/2024,CS-1205,Corporate,West,Gujarat,Technology,Accessories,1457.97,5,0.1,267.32,18.33508234,1190.65
CA-2025-109644,1/11/2026,CS-1097,Consumer,West,Rajasthan,Technology,Copiers,1808.52,8,0,345.67,19.11341871,1462.85
CA-2025-109645,10/29/2025,CS-1377,Home Office,South,Karnataka,Technology,Phones,910.16,3,0,222.08,24.40010548,688.08
CA-2025-109646,7/15/2024,CS-1055,Corporate,East,West Bengal,Office Supplies,Fasteners,840.93,3,0,148.01,17.60075155,692.92
CA-2025-109647,1/4/2026,CS-1450,Consumer,North,UP,Office Supplies,Art,666.44,3,0,69.98,10.50057019,596.46
CA-2025-109648,1/1/2025,CS-1482,Corporate,East,Jharkhand,Furniture,Chairs,579.05,8,0.5,56.6,9.774630861,522.45
CA-2025-109649,9/6/2024,CS-1117,Consumer,South,Kerala,Office Supplies,Paper,4195.14,9,0,593.6,14.14970657,3601.54
CA-2025-109650,8/17/2025,CS-1093,Consumer,North,Haryana,Office Supplies,Art,3211.77,7,0,219.92,6.847314721,2991.85
CA-2025-109651,8/27/2024,CS-1293,Home Office,North,Punjab,Furniture,Tables,22.42,1,,3.35,14.94201606,19.07
CA-2025-109652,1/14/2025,CS-1452,Consumer,South,Telangana,Office Supplies,Art,717.15,6,0,82.88,11.556857,634.27
CA-2025-109653,4/15/2025,CS-1204,Consumer,North,Haryana,Office Supplies,Binders,786.49,3,0.1,169.86,21.59722311,616.63
CA-2025-109654,2/13/2026,CS-1282,Consumer,West,Maharashtra,Office Supplies,Paper,392.34,1,0.2,74.15,18.89942397,318.19
CA-2025-109655,12/1/2025,CS-1189,Consumer,West,Goa,Office Supplies,Fasteners,659.6,2,0.1,66.84,10.13341419,592.76
CA-2025-109656,3/30/2025,CS-1476,Consumer,North,Punjab,Technology,Accessories,616.48,3,0.5,89.82,14.56981573,526.66
CA-2025-109657,12/31/2024,CS-1323,Consumer,East,Jharkhand,Office Supplies,Binders,1147.78,7,0,221.95,19.33732945,925.83
CA-2025-109658,10/16/2024,CS-1084,Consumer,North,UP,Office Supplies,Binders,703.6,6,0,59.53,8.460773167,644.07
CA-2025-109659,2/6/2025,CS-1458,Consumer,East,Jharkhand,Office Supplies,Fasteners,241.44,2,0,58.86,24.37872763,182.58
CA-2025-109660,2/27/2024,CS-1180,Consumer,South,Tamil Nadu,Furniture,Furnishings,1234.04,5,0,84.34,6.834462416,1149.7
CA-2025-109661,6/4/2025,CS-1274,Consumer,West,Maharashtra,Office Supplies,Paper,430.66,1,0,103.64,24.06538801,327.02
CA-2025-109662,10/30/2024,CS-1181,Corporate,West,Gujarat,Office Supplies,Paper,174.03,3,0.5,9.28,5.332413952,164.75
CA-2025-109663,4/24/2024,CS-1447,Corporate,South,Tamil Nadu,Office Supplies,Binders,289.46,1,0,42.46,14.66869343,247
CA-2025-109664,7/28/2024,CS-1181,Consumer,South,Karnataka,Technology,Phones,1218.93,3,0,131.2,10.76353851,1087.73
CA-2025-109665,2/10/2024,CS-1283,Corporate,West,Gujarat,Office Supplies,Binders,255.17,2,0.5,62.14,24.35239252,193.03
CA-2025-109666,6/21/2024,CS-1287,Home Office,South,Tamil Nadu,Furniture,Tables,771.42,4,0.1,-275.13,-35.66539628,1046.55
CA-2025-109667,8/21/2024,CS-1475,Home Office,North,Haryana,Office Supplies,Fasteners,449.5,5,0.5,103.62,23.05228031,345.88
CA-2025-109668,3/3/2026,CS-1106,Consumer,North,Punjab,Technology,Accessories,456.33,3,0.5,67.69,14.83356343,388.64
CA-2025-109669,8/12/2025,CS-1129,Corporate,East,Bihar,Office Supplies,Binders,1026.67,5,0.5,73.06,7.116210662,953.61
CA-2025-109670,9/11/2025,CS-1262,Consumer,East,Bihar,Technology,Copiers,3138.06,7,0.1,312.02,9.943085856,2826.04
CA-2025-109671,3/3/2026,CS-1011,Consumer,East,Bihar,Technology,Accessories,3923.88,9,0,612.84,15.61821462,3311.04
CA-2025-109672,2/6/2025,CS-1162,Consumer,North,UP,Furniture,Chairs,1854.78,8,0,237.03,12.77941319,1617.75
CA-2025-109673,2/8/2024,CS-1487,Consumer,West,Maharashtra,Furniture,Furnishings,146.49,6,0.5,16.92,11.55027647,129.57
CA-2025-109674,4/28/2024,CS-1468,Corporate,East,Jharkhand,Office Supplies,Paper,621.57,9,0,68.72,11.05587464,552.85
CA-2025-109675,11/30/2024,CS-1447,Corporate,North,Delhi,Furniture,Furnishings,97.48,8,0.5,9.44,9.684037751,88.04
CA-2025-109676,12/1/2024,CS-1181,Corporate,West,Gujarat,Office Supplies,Binders,375.41,4,0.5,59.16,15.75877041,316.25
CA-2025-109677,6/22/2025,CS-1213,Consumer,South,Telangana,Technology,Copiers,491.92,2,0,92.31,18.76524638,399.61
CA-2025-109678,9/7/2025,CS-1469,Consumer,North,UP,Office Supplies,Paper,2967.11,9,0.2,558.47,18.82201873,2408.64
CA-2025-109679,3/14/2024,CS-1274,Consumer,South,Tamil Nadu,Office Supplies,Fasteners,312.06,6,0,18.39,5.893097481,293.67
CA-2025-109680,7/9/2024,CS-1021,Consumer,East,Jharkhand,Office Supplies,Art,876.81,8,0.1,48.57,5.539398501,828.24
CA-2025-109681,11/19/2024,CS-1275,Home Office,West,Gujarat,Furniture,Furnishings,2081.76,8,0,140.41,6.744773653,1941.35
CA-2025-109682,5/26/2024,CS-1260,Corporate,North,UP,Technology,Accessories,852.78,4,0.5,45.67,5.355425784,807.11
CA-2025-109683,2/5/2026,CS-1333,Home Office,East,Odisha,Office Supplies,Binders,264.72,5,0,36.55,13.8070414,228.17
CA-2025-109684,10/10/2024,CS-1466,Corporate,East,Odisha,Office Supplies,Art,129.28,1,0,7.85,6.072091584,121.43
CA-2025-109685,7/31/2024,CS-1116,Consumer,West,Goa,Furniture,Tables,1990.9,9,0.2,273,13.71239138,1717.9
CA-2025-109686,9/26/2025,CS-1413,Consumer,South,Tamil Nadu,Technology,Accessories,1064.31,7,0.1,124.93,11.73812141,939.38
CA-2025-109687,12/18/2025,CS-1025,Consumer,East,Bihar,Office Supplies,Fasteners,496.27,1,0,30.63,6.172043444,465.64
CA-2025-109688,1/21/2026,CS-1440,Consumer,West,Rajasthan,Furniture,Furnishings,694.64,3,0,46.5,6.694114937,648.14
CA-2025-109689,1/28/2025,CS-1333,Home Office,West,Rajasthan,Technology,Phones,3698.18,9,0.1,755.97,20.44167672,2942.21
CA-2025-109690,12/4/2024,CS-1254,Consumer,North,Haryana,Technology,Accessories,471.04,1,0,91.8,19.48879076,379.24
CA-2025-109691,3/8/2026,CS-1447,Consumer,East,West Bengal,Office Supplies,Fasteners,411.37,6,0.5,44.11,10.72270705,367.26
CA-2025-109692,1/22/2024,CS-1411,Corporate,South,Kerala,Office Supplies,Art,424.96,5,0.5,32.29,7.598362199,392.67
CA-2025-109693,2/9/2026,CS-1444,Home Office,South,Telangana,Technology,Copiers,540.25,4,0.2,65.51,12.12586765,474.74
CA-2025-109694,4/14/2024,CS-1211,Consumer,East,Bihar,Technology,Copiers,223.79,1,0,32.85,14.67894008,190.94
CA-2025-109695,4/10/2025,CS-1305,Corporate,South,Telangana,Office Supplies,Paper,286.61,7,0,43.99,15.34838282,242.62
CA-2025-109696,4/3/2025,CS-1321,Consumer,West,Maharashtra,Office Supplies,Paper,405.6,1,0,22.27,5.490631164,383.33
CA-2025-109697,3/7/2025,CS-1422,Corporate,West,Goa,Furniture,Chairs,74.12,1,0,12.62,17.0264436,61.5
CA-2025-109698,2/8/2026,CS-1339,Consumer,East,Odisha,Furniture,Tables,895.79,2,0,157.68,17.60233983,738.11
CA-2025-109699,12/16/2025,CS-1436,Consumer,South,Karnataka,Furniture,Furnishings,2369.45,9,0.1,423.16,17.85899681,1946.29
CA-2025-109700,2/12/2026,CS-1257,Corporate,West,Rajasthan,Furniture,Furnishings,122.96,1,0.5,21.55,17.52602472,101.41
CA-2025-109701,9/10/2025,CS-1168,Consumer,East,Bihar,Technology,Phones,2670.29,8,0,644.51,24.13632976,2025.78
CA-2025-109702,2/1/2026,CS-1337,Corporate,West,Maharashtra,Furniture,Tables,467.22,1,0,89.69,19.19652412,377.53
CA-2025-109703,8/8/2024,CS-1021,Home Office,East,Jharkhand,Technology,Accessories,155.37,1,0,17.62,11.34067066,137.75
CA-2025-109704,1/13/2025,CS-1086,Consumer,North,UP,Office Supplies,Fasteners,1281.52,9,0,272.23,21.24274299,1009.29
CA-2025-109705,8/9/2024,CS-1015,Corporate,North,Punjab,Office Supplies,Fasteners,764.96,8,0.5,104.3,13.63469985,660.66
CA-2025-109706,9/14/2024,CS-1050,Corporate,East,West Bengal,Office Supplies,Fasteners,248.54,1,0,15.43,6.208256216,233.11
CA-2025-109707,12/13/2025,CS-1487,Consumer,North,UP,Office Supplies,Art,329.67,7,0,59.26,17.97555131,270.41
CA-2025-109708,1/1/2025,CS-1304,Corporate,North,Delhi,Office Supplies,Paper,2745.55,8,0,347.18,12.64518949,2398.37
CA-2025-109709,2/8/2026,CS-1487,Corporate,South,Kerala,Office Supplies,Art,530.48,2,0,125.23,23.60692203,405.25
CA-2025-109710,12/14/2024,CS-1416,Corporate,North,UP,Technology,Phones,988.42,4,0.1,116.98,11.83504988,871.44
CA-2025-109711,8/12/2024,CS-1305,Home Office,South,Telangana,Office Supplies,Fasteners,211.72,2,0.2,12.49,5.899300964,199.23
CA-2025-109712,12/14/2025,CS-1196,Corporate,North,UP,Technology,Phones,2531.36,6,0,605.9,23.93574995,1925.46
CA-2025-109713,1/7/2026,CS-1364,Home Office,North,UP,Technology,Copiers,512.62,5,0.5,110.97,21.64761422,401.65
CA-2025-109714,8/23/2024,CS-1301,Corporate,West,Maharashtra,Technology,Phones,1483.24,5,0.1,364.68,24.58671557,1118.56
CA-2025-109715,7/1/2024,CS-1288,Consumer,East,Jharkhand,Furniture,Chairs,1021.04,8,0,88.02,8.620622111,933.02
CA-2025-109716,12/12/2025,CS-1388,Consumer,North,UP,Technology,Phones,368.98,1,0.1,20.01,5.42305816,348.97
CA-2025-109717,1/27/2026,CS-1245,Consumer,East,West Bengal,Office Supplies,Fasteners,313.72,2,0,75.36,24.02142037,238.36
CA-2025-109718,3/19/2025,CS-1449,Corporate,East,Jharkhand,Technology,Phones,461.63,1,0,91.62,19.84706367,370.01
CA-2025-109719,9/14/2025,CS-1353,Corporate,West,Maharashtra,Office Supplies,Fasteners,931.39,4,0,206.21,22.14002727,725.18
CA-2025-109720,1/6/2024,CS-1455,Consumer,East,West Bengal,Office Supplies,Fasteners,162.25,2,,8.24,5.078582435,154.01
CA-2025-109721,8/23/2024,CS-1201,Consumer,East,West Bengal,Technology,Accessories,1733.12,7,0.2,314.4,18.14069424,1418.72
CA-2025-109722,5/6/2024,CS-1193,Consumer,North,Delhi,Furniture,Chairs,1272.38,5,0.1,244.64,19.2269605,1027.74
CA-2025-109723,4/13/2024,CS-1336,Consumer,West,Rajasthan,Office Supplies,Fasteners,1082.51,5,0,128.49,11.86963631,954.02
CA-2025-109724,1/18/2026,CS-1146,Corporate,East,Bihar,Furniture,Chairs,411.66,1,0,59.56,14.4682505,352.1
CA-2025-109725,4/24/2025,CS-1310,Corporate,North,Haryana,Furniture,Chairs,389.58,2,0.1,29.83,7.65696391,359.75
CA-2025-109726,6/3/2024,CS-1127,Home Office,West,Rajasthan,Technology,Copiers,345.37,5,0.1,22.8,6.601615659,322.57
CA-2025-109727,9/13/2024,CS-1175,Consumer,North,Delhi,Furniture,Tables,168.04,7,0,35.64,21.2092359,132.4
CA-2025-109728,8/22/2024,CS-1134,Corporate,West,Maharashtra,Technology,Phones,402.44,1,0.1,86.3,21.44419044,316.14
CA-2025-109729,5/14/2025,CS-1066,Corporate,West,Maharashtra,Office Supplies,Paper,1503.71,7,0.1,144.43,9.604910521,1359.28
CA-2025-109730,10/15/2024,CS-1393,Home Office,South,Karnataka,Office Supplies,Fasteners,514.53,2,0.1,109.79,21.33792004,404.74
CA-2025-109731,5/24/2025,CS-1452,Corporate,South,Telangana,Office Supplies,Fasteners,132.45,2,0,16.27,12.28388071,116.18
CA-2025-109732,7/5/2025,CS-1365,Consumer,South,Kerala,Furniture,Furnishings,1798.65,9,0.2,193.88,10.77919551,1604.77
CA-2025-109733,3/10/2026,CS-1279,Consumer,East,Bihar,Technology,Accessories,2170.79,8,0,452.47,20.84356386,1718.32
CA-2025-109734,12/9/2025,CS-1246,Corporate,North,Delhi,Technology,Accessories,856.71,4,0.1,163.92,19.1336625,692.79
CA-2025-109735,2/23/2026,CS-1363,Corporate,West,Maharashtra,Office Supplies,Binders,2148.83,5,0.1,380.4,17.70265679,1768.43
CA-2025-109736,2/14/2026,CS-1237,Home Office,North,UP,Furniture,Chairs,2348.83,9,0.1,491.15,20.91041072,1857.68
CA-2025-109737,7/22/2025,CS-1171,Consumer,East,West Bengal,Office Supplies,Binders,1949.8,4,0,434.09,22.26330906,1515.71
CA-2025-109738,10/24/2024,CS-1051,Home Office,South,Kerala,Furniture,Furnishings,681.07,8,0,163.27,23.97257257,517.8
CA-2025-109739,9/1/2025,CS-1328,Consumer,South,Karnataka,Technology,Copiers,2060.79,5,0.1,360.03,17.47048462,1700.76
CA-2025-109740,5/16/2024,CS-1359,Home Office,North,UP,Technology,Phones,280.93,1,0,19.16,6.820204321,261.77
CA-2025-109741,1/10/2025,CS-1153,Home Office,North,Punjab,Office Supplies,Paper,1085.75,7,0,131.12,12.07644485,954.63
CA-2025-109742,3/27/2024,CS-1080,Corporate,West,Gujarat,Technology,Phones,1126.24,3,0,85.97,7.633364114,1040.27
CA-2025-109743,2/22/2025,CS-1419,Corporate,North,Punjab,Furniture,Chairs,1977.98,7,0,146.99,7.43131882,1830.99
CA-2025-109744,1/23/2026,CS-1145,Consumer,West,Gujarat,Office Supplies,Art,2336.65,8,0,579.08,24.78248775,1757.57
CA-2025-109745,7/17/2024,CS-1274,Consumer,West,Maharashtra,Technology,Phones,377,4,0,32.79,8.697612732,344.21
CA-2025-109746,4/7/2025,CS-1155,Consumer,South,Karnataka,Furniture,Chairs,1647.22,6,0.2,325.46,19.75813795,1321.76
CA-2025-109747,3/12/2025,CS-1399,Consumer,North,Delhi,Office Supplies,Fasteners,1078.9,7,0,222.64,20.63583279,856.26
CA-2025-109748,11/5/2024,CS-1337,Corporate,South,Tamil Nadu,Office Supplies,Fasteners,1474.6,8,0,218.65,14.8277499,1255.95
CA-2025-109749,8/18/2025,CS-1363,Consumer,West,Goa,Office Supplies,Fasteners,1226.4,3,0.1,62.45,5.092139596,1163.95
CA-2025-109750,1/23/2026,CS-1325,Home Office,South,Kerala,Office Supplies,Paper,685.68,7,0,134.08,19.55431105,551.6
CA-2025-109751,10/7/2024,CS-1336,Consumer,South,Tamil Nadu,Office Supplies,Paper,1111.14,5,0.5,267.13,24.04107493,844.01
CA-2025-109752,11/18/2024,CS-1143,Corporate,West,Maharashtra,Office Supplies,Art,1607.79,7,0.1,327.91,20.39507647,1279.88
CA-2025-109753,2/2/2026,CS-1298,Corporate,East,Odisha,Furniture,Tables,584.82,6,0,91.07,15.57231285,493.75
CA-2025-109754,12/2/2025,CS-1494,Consumer,East,Bihar,Furniture,Chairs,1834.58,5,0.1,307.3,16.75042789,1527.28
CA-2025-109755,5/31/2024,CS-1034,Consumer,North,UP,Office Supplies,Art,989.17,3,0,80.8,8.16846447,908.37
CA-2025-109756,10/28/2024,CS-1304,Consumer,South,Tamil Nadu,Furniture,Tables,323.9,2,0.1,-118.24,-36.50509416,442.14
CA-2025-109757,10/4/2024,CS-1467,Corporate,North,Punjab,Technology,Copiers,472.07,3,0,79.97,16.94028428,392.1
